Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
30862.0,658.184,247.80836,158.89166,1.5596058,0.7673842,31268.0,198.22896,0.73063445,0.9870155,0.8952396,0.7999284,0.008029562,0.0020280383,0.6398855,0.99796915,DERMASON
41821.0,761.815,284.76846,187.95898,1.5150564,0.75122917,42275.0,230.75562,0.7608383,0.9892608,0.905535,0.8103271,0.006809222,0.0018110011,0.65663004,0.9948315,SIRA
36837.0,732.878,284.71826,165.64903,1.7188044,0.813332,37294.0,216.56944,0.7371823,0.987746,0.8618481,0.76064473,0.0077291382,0.0015960196,0.5785804,0.9944665,DERMASON
59795.0,962.167,394.77106,193.99731,2.0349305,0.87092423,60463.0,275.92273,0.80057573,0.9889519,0.8116594,0.69894373,0.0066020745,0.0009719166,0.48852232,0.994109,HOROZ
29045.0,630.965,238.3251,155.75204,1.5301571,0.75690264,29335.0,192.30508,0.82010955,0.9901142,0.9167918,0.80690235,0.008205375,0.0021456655,0.65109134,0.996272,DERMASON
26712.0,611.795,230.62672,147.77858,1.5606234,0.7677333,27053.0,184.4201,0.74741876,0.9873951,0.8968182,0.79964757,0.008633825,0.002177597,0.63943624,0.99791926,DERMASON
33679.0,689.062,264.29013,162.83853,1.6230196,0.78764015,34067.0,207.07832,0.7965328,0.9886107,0.89135855,0.7835266,0.007847327,0.0018243847,0.6139139,0.9963942,DERMASON
55672.0,952.751,399.0885,178.26329,2.2387588,0.89469576,56414.0,266.2401,0.7074671,0.9868472,0.77070445,0.66712046,0.0071685677,0.0008758488,0.44504967,0.9963589,HOROZ
61505.0,982.866,395.7615,203.3705,1.9460125,0.8578673,63731.0,279.8403,0.6534743,0.9650719,0.8000768,0.7070933,0.0064346236,0.0009922241,0.4999809,0.9729691,HOROZ
31667.0,654.114,244.44302,165.27625,1.4789968,0.7367787,31918.0,200.7976,0.7912794,0.9921361,0.9300577,0.8214495,0.007719172,0.0021680733,0.6747793,0.9979964,DERMASON
38285.0,709.287,247.61377,197.32692,1.2548404,0.6040926,38609.0,220.78491,0.7423314,0.9916082,0.9563008,0.8916503,0.0064676446,0.0025217629,0.7950403,0.9976487,SEKER
36814.0,719.256,265.84476,176.89427,1.5028454,0.7464831,37293.0,216.50183,0.7983605,0.9871558,0.8942437,0.8143919,0.007221295,0.0019594252,0.6632342,0.9967385,SIRA
62333.0,973.114,390.89462,203.62466,1.919682,0.85360575,63101.0,281.71765,0.67767996,0.987829,0.8271808,0.7206998,0.0062710703,0.0010436118,0.51940817,0.9970985,HOROZ
74547.0,1070.415,419.0839,229.37903,1.8270366,0.836914,75913.0,308.08472,0.72574425,0.9820057,0.8175902,0.73513854,0.0056217406,0.0010128084,0.54042864,0.98738295,CALI
49561.0,873.189,354.1336,179.5581,1.9722508,0.86192554,50090.0,251.20316,0.73537004,0.989439,0.81683326,0.7093457,0.007145409,0.0011159343,0.5031713,0.99238,HOROZ
55487.0,915.307,359.20535,197.78671,1.8161247,0.83475405,56143.0,265.79736,0.65403473,0.9883155,0.83227634,0.7399594,0.0064736847,0.0011971894,0.5475399,0.99440074,HOROZ
38194.0,703.614,243.42455,199.97697,1.2172629,0.57018656,38483.0,220.52235,0.7693268,0.9924902,0.9694738,0.9059167,0.0063733715,0.0026479028,0.8206851,0.99898946,SEKER
68566.0,1008.527,377.99225,234.08376,1.6147736,0.78516877,69879.0,295.46732,0.74910957,0.98121035,0.8471174,0.78167564,0.0055128234,0.0012695801,0.61101675,0.98665375,CALI
47261.0,817.568,301.81595,200.13571,1.5080564,0.7485263,47738.0,245.30507,0.692043,0.99000794,0.8885155,0.81276375,0.0063861525,0.0017190018,0.6605849,0.9961993,SIRA
25885.0,587.92,218.8235,150.93356,1.4498001,0.72404736,26146.0,181.54285,0.74613744,0.9900176,0.9410692,0.82963145,0.008453679,0.0024703946,0.6882883,0.99788046,DERMASON
33221.0,672.871,249.40688,169.89642,1.4679936,0.73209566,33567.0,205.66548,0.7611116,0.9896923,0.9220595,0.82461834,0.0075075063,0.002141349,0.6799954,0.99822897,DERMASON
60673.0,957.312,328.3949,235.96529,1.3917085,0.69548434,61537.0,277.9411,0.7631632,0.98595965,0.8319521,0.8463625,0.0054125376,0.0017131928,0.7163294,0.9969217,BARBUNYA
35339.0,677.909,228.87115,196.95805,1.1620299,0.5093439,35667.0,212.12029,0.7646486,0.99080384,0.9663208,0.9268109,0.0064764465,0.002947685,0.85897845,0.99815863,SEKER
37459.0,699.387,244.59048,195.1577,1.2532966,0.60279554,37773.0,218.3902,0.7540056,0.9916872,0.9623453,0.89288104,0.006529552,0.0025599857,0.79723656,0.9991739,SEKER
42238.0,765.308,283.3113,190.64456,1.4860708,0.7397194,42778.0,231.9032,0.7276141,0.9873767,0.90623474,0.81854546,0.0067074983,0.0018574264,0.6700167,0.99569225,SIRA
41456.0,731.423,256.04898,206.50012,1.2399459,0.5912521,41733.0,229.74643,0.805221,0.99336255,0.9737782,0.8972753,0.0061764033,0.0024695524,0.805103,0.99828416,SEKER
42492.0,747.511,268.39352,201.76752,1.3302118,0.65943676,42859.0,232.59943,0.764905,0.991437,0.9556126,0.8666358,0.0063163303,0.0021978149,0.7510576,0.9990657,SEKER
49946.0,836.653,309.71365,205.53964,1.5068318,0.7480485,50482.0,252.17697,0.7809676,0.9893823,0.8966436,0.8142262,0.00620097,0.0016812012,0.6629643,0.99897563,SIRA
70563.0,1014.222,393.4801,229.37225,1.7154652,0.81252074,71437.0,299.73923,0.7173515,0.98776543,0.86202693,0.7617646,0.0055762953,0.0011582669,0.5802853,0.99545926,CALI
33832.0,688.855,252.13647,171.15678,1.4731317,0.7342992,34260.0,207.54816,0.7723848,0.9875073,0.89594615,0.823158,0.0074526034,0.0021106715,0.6775891,0.99817795,DERMASON
37513.0,706.094,232.98189,205.40782,1.1342406,0.4719092,37951.0,218.54756,0.7541514,0.9884588,0.94551104,0.93804526,0.0062106973,0.0029663015,0.8799289,0.9980511,SEKER
79351.0,1093.333,431.31393,236.3027,1.8252602,0.8365654,80084.0,317.85663,0.8247173,0.9908471,0.83417535,0.7369496,0.00543552,0.0009889447,0.5430947,0.99128914,CALI
25647.0,601.294,227.3244,144.1781,1.5766916,0.7731367,25994.0,180.70631,0.6923388,0.98665076,0.89140016,0.79492706,0.008863587,0.0021832243,0.631909,0.9963257,DERMASON
84390.0,1131.241,396.25974,271.69217,1.4584879,0.72793925,85574.0,327.79367,0.77358854,0.98616403,0.8286871,0.8272192,0.004695577,0.0013562854,0.68429154,0.99803096,BARBUNYA
48173.0,819.102,303.42548,202.77649,1.4963543,0.74390006,48699.0,247.6606,0.8096166,0.989199,0.9022722,0.8162155,0.0062986626,0.0017244378,0.6662078,0.9968829,SIRA
37037.0,708.535,261.7894,180.3889,1.4512501,0.72470325,37454.0,217.15657,0.72621566,0.9888663,0.92709243,0.8295086,0.007068321,0.0020643321,0.6880845,0.99858266,DERMASON
75959.0,1091.585,393.89767,245.792,1.602565,0.78142464,77304.0,310.98874,0.70664793,0.98260117,0.8010765,0.78951657,0.005185662,0.0012428793,0.62333643,0.99893713,BARBUNYA
30781.0,656.662,251.4815,156.07709,1.6112647,0.7841032,31150.0,197.96864,0.77261543,0.9881541,0.8970338,0.7872096,0.0081700245,0.0019353724,0.6196989,0.998499,DERMASON
43524.0,764.419,283.77722,195.55461,1.4511405,0.7246538,43869.0,235.40704,0.7153846,0.9921357,0.93599975,0.8295488,0.006520017,0.0019045667,0.6881511,0.99860406,SEKER
36396.0,709.144,272.34808,170.53978,1.5969768,0.77967596,36735.0,215.2692,0.7595951,0.9907718,0.90948313,0.7904194,0.0074829124,0.0018016928,0.62476283,0.9977317,DERMASON
46317.0,807.617,299.67612,197.28484,1.5190023,0.7527322,46915.0,242.84282,0.7194315,0.98725355,0.89235854,0.81035095,0.0064701107,0.0017210125,0.65666866,0.9974812,SIRA
68400.0,1003.086,380.6843,231.17317,1.6467495,0.79450554,69457.0,295.10944,0.8059385,0.984782,0.85425913,0.7752078,0.00556556,0.0012398274,0.60094714,0.9896095,CALI
28920.0,639.525,230.68909,160.04922,1.4413633,0.7201797,29296.0,191.89082,0.7775239,0.9871655,0.888573,0.8318158,0.007976801,0.0023556848,0.69191754,0.9973045,DERMASON
73849.0,1063.155,397.36975,237.64456,1.672118,0.8014633,74917.0,306.63898,0.73298526,0.98574424,0.8210343,0.7716717,0.0053808414,0.001176956,0.5954772,0.99570817,BARBUNYA
34625.0,684.401,246.66602,179.67334,1.3728582,0.6851443,35064.0,209.96648,0.73482597,0.98748004,0.92892015,0.8512177,0.007123928,0.0023070755,0.7245715,0.9947339,DERMASON
52964.0,919.804,374.40253,181.08134,2.067593,0.87525916,53536.0,259.68414,0.82447076,0.9893156,0.7866835,0.6935962,0.007069,0.0010091704,0.48107567,0.99466866,HOROZ
50206.0,901.06,374.21082,172.71336,2.1666584,0.8871193,50896.0,252.83249,0.7188717,0.9864429,0.7770663,0.67564183,0.007453508,0.0009580906,0.45649186,0.9890619,HOROZ
37094.0,691.978,240.59052,196.49779,1.224393,0.57701826,37364.0,217.32361,0.7598738,0.9927738,0.97348434,0.9032925,0.0064859684,0.002663595,0.8159373,0.9990279,SEKER
35789.0,685.127,233.61877,195.22444,1.1966677,0.5492563,36146.0,213.46655,0.7770757,0.9901234,0.95811415,0.9137389,0.0065276697,0.0028068963,0.8349188,0.9991203,SEKER
51219.0,894.249,345.89685,189.10689,1.8291076,0.83731896,51953.0,255.37042,0.64965755,0.98587185,0.80486685,0.73828495,0.0067532915,0.0012376313,0.5450646,0.9969819,HOROZ
58072.0,965.068,401.4215,185.47224,2.1643214,0.88685983,58805.0,271.9183,0.81576693,0.98753506,0.78353935,0.6773885,0.0069124796,0.00089776947,0.45885512,0.99310994,HOROZ
45172.0,818.531,312.9939,184.21242,1.6990923,0.8084611,45867.0,239.82239,0.78684527,0.9848475,0.8472448,0.7662207,0.0069289356,0.0014732002,0.5870941,0.99752706,SIRA
36684.0,717.317,275.03625,170.28502,1.6151522,0.78528327,37121.0,216.11923,0.7061677,0.98822767,0.89590985,0.78578454,0.0074974443,0.0017632216,0.61745733,0.9972876,DERMASON
42910.0,775.828,294.1528,186.53491,1.5769317,0.7732159,43416.0,233.74069,0.7339559,0.9883453,0.8958545,0.7946233,0.006855111,0.00168593,0.6314263,0.9957161,SIRA
48495.0,846.321,323.46667,193.20192,1.6742415,0.8020288,49376.0,248.48692,0.6958075,0.98215735,0.85081786,0.76819944,0.006670104,0.001432875,0.5901304,0.98802084,SIRA
79018.0,1096.431,424.82376,238.38889,1.782062,0.8277157,80014.0,317.18896,0.8207104,0.98755217,0.82598716,0.74663657,0.005376291,0.0010306224,0.5574662,0.9934393,CALI
26386.0,586.497,204.01685,165.05943,1.2360206,0.5877425,26654.0,183.29129,0.77993554,0.98994523,0.9639441,0.8984125,0.0077320114,0.0031072448,0.8071451,0.9976479,DERMASON
31286.0,664.966,241.20691,166.86705,1.4455036,0.72208875,31688.0,199.586,0.7040054,0.9873138,0.8891213,0.8274473,0.0077097397,0.002229363,0.684669,0.98969144,DERMASON
56204.0,899.17,300.3835,238.95917,1.2570496,0.60593575,57330.0,267.50916,0.75167173,0.9803593,0.8735615,0.8905587,0.005344522,0.0020736665,0.7930949,0.99695957,SEKER
70350.0,1008.987,399.47925,226.18991,1.7661232,0.8242597,70996.0,299.2865,0.7121166,0.9909009,0.868366,0.7491916,0.005678454,0.0011035232,0.56128806,0.9913038,CALI
69598.0,1026.093,337.90466,264.6109,1.276987,0.6219042,70707.0,297.6826,0.78273,0.9843156,0.8306789,0.88096625,0.0048550917,0.0018039073,0.77610147,0.99107146,BARBUNYA
33767.0,687.552,257.40158,167.83003,1.5337038,0.7582049,34158.0,207.3487,0.70790356,0.98855317,0.89761734,0.80554557,0.0076228734,0.0019799713,0.6489036,0.995226,DERMASON
34831.0,707.866,278.05414,159.95819,1.7382926,0.8179586,35174.0,210.59013,0.6757921,0.9902485,0.8735217,0.75737095,0.007982951,0.0016202343,0.5736108,0.9971034,DERMASON
35608.0,689.304,240.38945,188.87975,1.2727118,0.61857736,35997.0,212.92607,0.78414446,0.98919356,0.94175047,0.88575464,0.0067509958,0.0025633113,0.7845613,0.9985203,SEKER
32732.0,708.777,253.90659,164.66364,1.5419712,0.76119715,33485.0,204.14621,0.7808765,0.9775123,0.8187724,0.804021,0.007757136,0.0019996348,0.64644974,0.99680686,DERMASON
46411.0,807.342,307.58453,192.41946,1.5985105,0.7801581,46925.0,243.08913,0.7933504,0.98904634,0.89477885,0.79031646,0.0066274055,0.001594878,0.6246002,0.9984299,SIRA
29551.0,636.078,231.87997,162.65977,1.4255521,0.7126866,29924.0,193.97295,0.7614667,0.98753506,0.91782796,0.83652306,0.007846773,0.0023701862,0.6997708,0.9975597,DERMASON
50079.0,969.891,367.5364,175.27641,2.096896,0.8789601,51359.0,252.5125,0.6219294,0.9750774,0.66899,0.6870408,0.007339132,0.0010086828,0.47202507,0.9897874,HOROZ
81837.0,1095.937,433.8382,241.52702,1.7962304,0.83069927,82554.0,322.7973,0.7719962,0.99131477,0.85622597,0.74405,0.0053012474,0.0010022277,0.55361044,0.9944119,CALI
60153.0,946.769,373.52856,206.38882,1.8098294,0.8334875,60790.0,276.7475,0.8150813,0.9895213,0.84329414,0.7409005,0.006209641,0.0011542127,0.54893357,0.99347615,HOROZ
36345.0,708.709,266.37943,174.40651,1.5273479,0.75586313,36794.0,215.11832,0.6937128,0.9877969,0.909324,0.8075636,0.00732919,0.0019228379,0.652159,0.99607366,DERMASON
44193.0,808.541,308.87195,183.46869,1.6835132,0.80446804,44887.0,237.20935,0.7247487,0.984539,0.8494919,0.76798606,0.00698916,0.0014997473,0.58980256,0.99294037,SIRA
63944.0,991.765,392.2074,208.16533,1.8841149,0.84752643,64716.0,285.33493,0.81291634,0.98807096,0.81694365,0.7275104,0.006133607,0.0010598698,0.52927136,0.99720806,HOROZ
76993.0,1130.503,388.93915,252.65999,1.5393777,0.76026493,78256.0,313.09827,0.7945696,0.9838607,0.757038,0.80500585,0.005051617,0.0013085981,0.6480344,0.9975697,BARBUNYA
39901.0,716.133,239.5019,212.50008,1.1270673,0.46127266,40196.0,225.3964,0.79623646,0.99266094,0.9777015,0.94110477,0.0060024033,0.002904403,0.88567823,0.998219,SEKER
37171.0,721.804,267.0776,178.40227,1.4970527,0.74417996,37672.0,217.54904,0.800099,0.986701,0.89655215,0.8145537,0.0071851066,0.0019511554,0.66349775,0.993291,SIRA
42419.0,780.557,302.7232,178.95555,1.6916112,0.80655986,42909.0,232.39955,0.731173,0.98858047,0.8749053,0.7676965,0.0071365,0.0015290558,0.589358,0.99696445,SIRA
49521.0,893.459,372.4432,170.5811,2.1833792,0.8889493,50160.0,251.10176,0.6065182,0.98726076,0.77956086,0.6742015,0.0075209145,0.00095853774,0.4545476,0.9924498,HOROZ
146007.0,1466.009,530.0595,353.32925,1.5001858,0.7454298,147648.0,431.16342,0.77038383,0.9888857,0.8537098,0.81342447,0.0036303708,0.0009803919,0.6616594,0.992612,BOMBAY
48841.0,880.975,347.3506,179.52771,1.934802,0.8560767,49511.0,249.3718,0.62689,0.98646766,0.79080105,0.71792537,0.0071118646,0.0011654147,0.51541686,0.99722964,HOROZ
38855.0,727.362,255.88036,193.43842,1.3228,0.6546038,39228.0,222.4224,0.7898,0.9904915,0.9229019,0.86924374,0.0065855193,0.0023191886,0.75558466,0.99948746,SEKER
42146.0,761.926,284.21252,189.54631,1.4994359,0.7451316,42744.0,231.6505,0.7266552,0.9860097,0.91230625,0.8150608,0.0067435233,0.0018358056,0.6643241,0.99611145,SIRA
57150.0,956.504,396.98453,184.05455,2.1568851,0.8860281,57820.0,269.75107,0.6786121,0.9884123,0.78496903,0.6795002,0.0069463607,0.00091347256,0.46172056,0.99587816,HOROZ
59651.0,1028.745,421.98645,180.96332,2.3318894,0.903382,60407.0,275.5903,0.5822677,0.9874849,0.70829165,0.65307856,0.007074256,0.0007938203,0.4265116,0.9945779,HOROZ
42246.0,775.612,286.05234,188.56134,1.5170254,0.751981,42726.0,231.92516,0.721907,0.9887656,0.8824831,0.81077874,0.0067711105,0.0018048832,0.6573622,0.9972351,SIRA
28653.0,629.485,240.84277,151.90375,1.5854958,0.77601254,28962.0,191.00296,0.79395384,0.9893308,0.90867627,0.79306084,0.008405499,0.002051017,0.62894547,0.9971905,DERMASON
40125.0,738.378,275.63745,185.81265,1.4834158,0.738622,40508.0,226.02818,0.7746139,0.9905451,0.9248417,0.82001984,0.006869469,0.0019160216,0.67243254,0.99749714,DERMASON
48973.0,871.941,362.00824,172.78358,2.095154,0.87874484,49545.0,249.70856,0.78388155,0.98845494,0.8094544,0.6897869,0.007391996,0.0010322891,0.475806,0.9968869,HOROZ
28270.0,618.136,223.60298,161.60646,1.3836265,0.6911217,28622.0,189.72212,0.8256425,0.9877018,0.929753,0.8484776,0.00790955,0.0025286751,0.7199142,0.9960924,DERMASON
38835.0,731.002,265.56894,186.41325,1.4246248,0.7122369,39281.0,222.36514,0.75148034,0.9886459,0.9132634,0.8373161,0.0068383915,0.00207344,0.70109826,0.99880195,DERMASON
45163.0,785.996,288.23438,200.13095,1.4402288,0.7196528,45618.0,239.7985,0.7962728,0.9900259,0.918654,0.8319566,0.006382091,0.0018860166,0.69215184,0.99685705,SIRA
42173.0,759.369,248.70602,216.76526,1.1473519,0.4902672,42736.0,231.72469,0.7441594,0.9868261,0.9190489,0.93172127,0.0058972808,0.00274142,0.86810446,0.99602133,SEKER
42617.0,787.075,294.1309,185.12704,1.5888057,0.77707857,43193.0,232.9413,0.68896,0.98666453,0.86449105,0.7919647,0.006901727,0.0016747921,0.6272081,0.9965118,SIRA
37149.0,713.554,263.1135,179.9475,1.4621681,0.72956085,37583.0,217.48465,0.72412384,0.9884522,0.9168606,0.8265812,0.007082653,0.0020394723,0.6832365,0.9990065,DERMASON
40704.0,788.385,318.93027,163.6593,1.9487451,0.8582985,41333.0,227.65312,0.6360696,0.98478216,0.8229439,0.71380216,0.007835355,0.0012547288,0.5095135,0.992912,HOROZ
41447.0,731.549,243.15602,217.16168,1.1197004,0.44986606,41752.0,229.72148,0.7944604,0.992695,0.97323143,0.9447493,0.005866674,0.002882956,0.89255124,0.99939,SEKER
34895.0,697.857,261.01926,170.64394,1.5296135,0.756702,35252.0,210.78352,0.72504574,0.98987293,0.90040976,0.8075401,0.0074801333,0.0019622103,0.65212107,0.99749315,DERMASON
73650.0,1047.803,416.04193,226.12733,1.8398569,0.8393959,74346.0,306.22556,0.8205214,0.9906384,0.84299177,0.73604494,0.005648906,0.0010227311,0.5417622,0.99676484,CALI
84221.0,1205.045,397.28424,271.95642,1.4608378,0.72897655,86303.0,327.46527,0.7050142,0.9758757,0.7288258,0.82425946,0.0047171637,0.001343125,0.6794036,0.9924986,BARBUNYA
27252.0,609.442,227.53156,152.67317,1.4903178,0.7414593,27549.0,186.27486,0.71381426,0.9892192,0.9220267,0.81867707,0.008349169,0.0023135212,0.6702321,0.9988589,DERMASON
50675.0,844.311,317.38034,203.96486,1.556054,0.7661589,51263.0,254.01065,0.75335234,0.98852974,0.89330286,0.80033517,0.006263056,0.001585089,0.6405364,0.9967092,SIRA
73874.0,1035.476,403.2854,234.61113,1.7189527,0.81336796,74671.0,306.6909,0.77729374,0.98932654,0.8658076,0.760481,0.005459098,0.0011263,0.5783313,0.9941241,CALI
34250.0,685.518,257.47836,169.58536,1.5182817,0.7524588,34605.0,208.82637,0.7187526,0.9897414,0.9158676,0.8110444,0.0075176163,0.0020064965,0.657793,0.9987151,DERMASON
46180.0,850.826,344.08145,172.36688,1.9962157,0.86547744,46881.0,242.4834,0.61908466,0.9850472,0.80164534,0.70472676,0.007450876,0.0011336269,0.4966398,0.9914001,HOROZ
35720.0,685.93,240.81203,189.08916,1.2735369,0.61922354,36024.0,213.26068,0.7936367,0.9915612,0.9540293,0.88558984,0.006741658,0.0025578612,0.78426933,0.998796,SEKER
34690.0,700.916,271.7813,162.95596,1.6678206,0.8003112,35074.0,210.16345,0.7063015,0.9890517,0.887324,0.7732815,0.007834572,0.0017280071,0.5979643,0.9972971,DERMASON
24897.0,588.854,212.5788,149.74956,1.4195621,0.70976096,25260.0,178.04451,0.7432828,0.98562944,0.9022806,0.83754593,0.00853833,0.0025917147,0.7014832,0.99579895,DERMASON
32790.0,666.81,246.89853,169.38368,1.4576287,0.72755843,33124.0,204.32701,0.75696015,0.9899167,0.92671686,0.82757485,0.0075296895,0.0021786424,0.6848801,0.9983009,DERMASON
81311.0,1091.066,410.57443,254.37242,1.6140682,0.7849552,82170.0,321.75827,0.7435848,0.98954606,0.8583356,0.7836783,0.0050494326,0.0011748263,0.61415166,0.9912827,CALI
28892.0,623.771,226.58337,162.68604,1.3927647,0.6960468,29215.0,191.79791,0.7540453,0.98894405,0.9331192,0.8464783,0.007842426,0.0024836678,0.7165255,0.99795145,DERMASON
192239.0,1729.088,678.573,364.1296,1.8635479,0.8438299,194337.0,494.73862,0.8202722,0.98920435,0.8080108,0.7290868,0.0035298406,0.0006152502,0.5315676,0.9906016,BOMBAY
57017.0,903.261,355.33392,205.45766,1.7294754,0.8158879,57649.0,269.437,0.66864854,0.9890371,0.87818843,0.7582642,0.00623207,0.0012708501,0.5749646,0.9943871,CALI
210260.0,1739.133,648.61035,417.89893,1.5520748,0.7647738,213691.0,517.4083,0.8233414,0.9839441,0.87357646,0.7977182,0.0030848016,0.00077055744,0.6363543,0.98766947,BOMBAY
49596.0,837.602,320.53226,197.49573,1.6229832,0.78762937,50013.0,251.29184,0.81158566,0.99166214,0.8883439,0.783983,0.006462865,0.0015060223,0.6146293,0.9975331,SIRA
69889.0,1002.511,391.56268,228.75467,1.7117144,0.81160283,70764.0,298.30426,0.77447915,0.98763496,0.8738571,0.7618302,0.005602637,0.0011641394,0.58038527,0.9934538,CALI
84228.0,1129.158,396.62033,271.69412,1.4598045,0.7285212,85605.0,327.47888,0.7451431,0.9839145,0.83015066,0.82567346,0.0047088894,0.0013499932,0.6817367,0.9952023,BARBUNYA
43129.0,793.339,308.27615,178.91321,1.7230486,0.81435525,43697.0,234.3364,0.8141234,0.9870014,0.861116,0.7601509,0.00714777,0.0014721415,0.57782936,0.9956281,SIRA
74469.0,1028.495,373.89923,256.99307,1.4549001,0.72634304,76127.0,307.9235,0.7704699,0.9782206,0.8846694,0.8235467,0.005020871,0.0014246618,0.6782292,0.9867557,CALI
25038.0,582.663,210.76648,151.84013,1.3880814,0.69353926,25462.0,178.54796,0.721681,0.9833477,0.92677563,0.8471364,0.008417864,0.0026742066,0.71764004,0.9961428,DERMASON
30432.0,653.932,244.95567,158.36205,1.546808,0.7629202,30788.0,196.84315,0.7667809,0.98843706,0.8942834,0.80358684,0.008049279,0.0020704656,0.6457518,0.99885404,DERMASON
67293.0,1019.205,399.05832,215.68307,1.8502069,0.8413568,68181.0,292.71164,0.71884245,0.98697585,0.81406045,0.73350596,0.005930161,0.0010589142,0.538031,0.9954686,CALI
45357.0,776.822,273.03955,211.91805,1.2884206,0.63055557,45741.0,240.31297,0.7556855,0.9916049,0.94452,0.88013977,0.006019789,0.002228269,0.774646,0.9980698,SEKER
32586.0,681.46,261.21637,159.35512,1.6392092,0.7923627,32973.0,203.69041,0.8171423,0.98826313,0.88177985,0.77977663,0.008016215,0.0018282261,0.6080516,0.9967237,DERMASON
30199.0,635.705,227.22186,169.6702,1.3391973,0.665143,30525.0,196.08815,0.79013604,0.9893202,0.9390553,0.86298096,0.007524152,0.0025741996,0.7447362,0.99734867,DERMASON
